TITLE_DL,ABSTRACT_DL,INTRODUCTION_DL,SECTIONS_DL,CONCLUSION_DL,TITLE_SL,ABSTRACT_SL,INTRODUCTION_SL,SECTIONS_SL,CONCLUSION_SL,TITLE_SxL,ABSTRACT_SxL,INTRODUCTION_SxL,SECTIONS_SxL,CONCLUSION_SxL,TITLE_RTTR,ABSTRACT_RTTR,INTRODUCTION_RTTR,SECTIONS_RTTR,CONCLUSION_RTTR,TITLE_TTRC,ABSTRACT_TTRC,INTRODUCTION_TTRC,SECTIONS_TTRC,CONCLUSION_TTRC,TITLE_TTR,ABSTRACT_TTR,INTRODUCTION_TTR,SECTIONS_TTR,CONCLUSION_TTR,TIPO,ID,LABEL
0,0.485915493,0,0,0,0,0.884057971,0,0,0,0,0.260869565,0,0,0,0,7.393691004,0,0,0,0,5.228129047,0,0,0,0,0.666666667,0,0,0,train,104,1
0.857142857,0.46,0,0.278164182,0,0.666666667,0.695652174,0,0.592752568,0,0.833333333,0.304347826,0,0.217523893,0,2.645751311,6.28970902,0,7.03344045,0,1.870828693,4.4474959,0,4.973393437,0,1,0.659340659,0,0.417847481,0,train,105,1
0.833333333,0.458333333,0,0.317644671,0,0.9,0.761363636,0,0.627446895,0,0.6,0.227272727,0,0.22151015,0,3.31662479,6.985354731,0,6.600093431,0,2.34520788,4.9393917,0,4.666970821,0,1,0.542168675,0,0.467538175,0,train,107,1
0.571428571,0.434782609,0,0.308329614,0,1,0.875,0,0.622604729,0,0.5,0.425,0,0.215962789,0,2.449489743,5.927270039,0,6.484172601,0,1.732050808,4.191212839,0,4.585002416,0,1,0.65060241,0,0.46998376,0,train,108,0
0.888888889,0.567567568,0,0.335120739,0,0.75,0.825396825,0,0.643690339,0,0.375,0.26984127,0,0.254485268,0,3,7.716630855,0,5.669553359,0,2.121320344,5.456482005,0,4.008979626,0,1,0.783505155,0,0.540347826,0,train,117,1
0.833333333,0.476190476,0,0.332445441,0,0.8,0.7,0,0.640452369,0,0.4,0.25,0,0.235947716,0,3.175426481,6.989860945,0,5.704509952,0,2.245365598,4.942578074,0,4.03369767,0,0.916666667,0.588652482,0,0.533262399,0,train,12,0
0.714285714,0.455782313,0,0.327874801,0,0.8,0.865671642,0,0.631804169,0,0,0.298507463,0,0.230539774,0,2.236067977,8.318172876,0,5.866558847,0,1.58113883,5.881836448,0,4.148283543,0,1,0.744,0,0.519391688,0,train,122,1
0.5,0.51396648,0,0.325358929,0,0.75,0.826086957,0,0.625282621,0,0.75,0.402173913,0,0.232824144,0,2.449489743,8.380558826,0,5.921796571,0,1.732050808,5.925949976,0,4.187342512,0,1,0.675324675,0,0.510957176,0,train,128,0
0.785714286,0.472081218,0,0.323554161,0,0.818181818,0.817204301,0,0.626385792,0,0.545454545,0.35483871,0,0.235418913,0,3.741657387,8.434673235,0,6.060809833,0,2.645751311,5.964214641,0,4.285639733,0,1,0.652694611,0,0.509896169,0,train,130,1
0.714285714,0.484536082,0,0.321517839,0,1,0.872340426,0,0.627730656,0,0.4,0.276595745,0,0.234722635,0,2.449489743,5.661385171,0,6.161228765,0,1.732050808,4.003203845,0,4.35664664,0,1,0.641025641,0,0.505342924,0,train,134,1
0,0.47826087,0,0.32471435,0,0,0.727272727,0,0.636292852,0,0,0.333333333,0,0.238150168,0,0,5.715476066,0,6.237114171,0,0,4.041451884,0,4.410305725,0,0,0.777777778,0,0.510792728,0,train,145,1
0.75,0.449704142,0,0.324518299,0,0.666666667,0.763157895,0,0.635476337,0,0.333333333,0.315789474,0,0.235559499,0,2.645751311,7.224956747,0,6.265464559,0,1.870828693,5.10881591,0,4.430352477,0,1,0.6,0,0.510941022,0,train,150,0
0.909090909,0.5,0,0.325387142,0,0.7,0.755555556,0,0.633880213,0,0.6,0.4,0,0.237100437,0,3.31662479,7.020117612,0,6.256199154,0,2.34520788,4.963972768,0,4.423800846,0,1,0.794871795,0,0.512398743,0,train,16,1
0.727272727,0.457142857,0,0.325142822,0,1,0.916666667,0,0.637900996,0,0.625,0.208333333,0,0.239147021,0,3.015113446,6.776718457,0,6.377932461,0,2.132007164,4.791863575,0,4.509879293,0,0.909090909,0.706521739,0,0.516561372,0,train,169,1
0.4,0.556603774,0,0.322601114,0,1,0.915254237,0,0.637663353,0,0.25,0.305084746,0,0.237244341,0,2.645751311,7.246407156,0,6.356282982,0,1.870828693,5.123983639,0,4.4945708,0,1,0.739583333,0,0.51204762,0,train,178,0
0.666666667,0.461538462,0,0.32079479,0,0.75,0.648148148,0,0.632783393,0,0.25,0.240740741,0,0.234700406,0,2.236067977,7.537783614,0,6.359272578,0,1.58113883,5.330017909,0,4.496684763,0,1,0.757575758,0,0.508818257,0,train,18,1
0.615384615,0.445859873,0,0.320677798,0,0.875,0.728571429,0,0.636133392,0,0.375,0.342857143,0,0.23392311,0,3.31662479,7.77481583,0,6.459161839,0,2.34520788,5.497624996,0,4.567317137,0,1,0.671641791,0,0.509514674,0,train,180,0
0.777777778,0.421686747,0,0.321029121,0,1,0.942857143,0,0.640657956,0,0.714285714,0.485714286,0,0.237715052,0,3,6.334711629,0,6.448976734,0,2.121320344,4.47931755,0,4.56011518,0,1,0.757142857,0,0.512589539,0,train,182,0
0.727272727,0.510948905,0,0.320211268,0,1,0.871428571,0,0.639221085,0,0.375,0.242857143,0,0.234925077,0,3.16227766,6.996367096,0,6.43240262,0,2.236067977,4.947178617,0,4.548395512,0,1,0.644067797,0,0.509477757,0,train,19,1
0,0.460869565,0,0.320255992,0,0,0.830188679,0,0.639496861,0,0,0.358490566,0,0.235316236,0,0,7.208957772,0,6.480603485,0,0,5.097502926,0,4.582478671,0,0,0.731958763,0,0.507278121,0,train,193,0
0.8,0.40625,0,0.321795168,0,0.75,0.717948718,0,0.637715558,0,0.5,0.384615385,0,0.234697982,0,3.16227766,7.092081433,0,6.474720849,0,2.236067977,5.014858874,0,4.578319019,0,1,0.773809524,0,0.505623461,0,train,201,0
0.714285714,0.462365591,0,0.321874808,0,1,0.906976744,0,0.640105965,0,0.4,0.441860465,0,0.234333659,0,2.449489743,6.227523688,0,6.495150577,0,1.732050808,4.40352423,0,4.592765018,0,1,0.705128205,0,0.508160196,0,train,21,1
0.666666667,0.495867769,0,0.323386002,0,1,0.783333333,0,0.645937373,0,0.666666667,0.383333333,0,0.240704587,0,2.645751311,5.465040409,0,6.476032061,0,1.870828693,3.864367132,0,4.579246185,0,1,0.533333333,0,0.508854943,0,train,214,0
0.625,0.47107438,0,0.323051912,0,1,0.894736842,0,0.646988939,0,0.4,0.350877193,0,0.240609209,0,2.645751311,7.158238933,0,6.522254436,0,1.870828693,5.061639291,0,4.61193034,0,1,0.701923077,0,0.508522673,0,train,216,1
0,0.49122807,0,0.322659788,0,0,0.821428571,0,0.650262911,0,0,0.303571429,0,0.239419651,0,0,7.615096239,0,6.506463756,0,0,5.38468619,0,4.600764643,0,0,0.773195876,0,0.513231259,0,train,220,1
0.666666667,0.472727273,0,0.320453925,0,1,0.826923077,0,0.648889995,0,0.25,0.25,0,0.236629782,0,3.464101615,6.123724357,0,6.483458477,0,2.449489743,4.330127019,0,4.584497454,0,1,0.625,0,0.50902183,0,train,222,1
0,0.506944444,0,0.318503847,0,0,0.780821918,0,0.646215506,0,0,0.410958904,0,0.237252904,0,0,6.753346749,0,6.450033731,0,0,4.775337282,0,4.56086259,0,0,0.592307692,0,0.50548131,0,train,226,1
0.666666667,0.448979592,0,0.318686097,0,0.75,0.795454545,0,0.64686128,0,0.375,0.477272727,0,0.237979632,0,3.31662479,6.539886463,0,6.470751217,0,2.34520788,4.624398066,0,4.575512065,0,1,0.701149425,0,0.506013962,0,train,237,0
0.571428571,0.466666667,0,0.319366578,0,0.75,0.831168831,0,0.647196709,0,0.375,0.376623377,0,0.239502353,0,3.605551275,8.027777119,0,6.531988031,0,2.549509757,5.676495639,0,4.618813031,0,1,0.664383562,0,0.506964764,0,train,239,0
0,0.433962264,0,0.318635551,0,0,0.773913043,0,0.645685964,0,0,0.295652174,0,0.238958461,0,0,8.285098499,0,6.543973734,0,0,5.858449332,0,4.627288203,0,0,0.553571429,0,0.504642764,0,train,251,1
0.818181818,0.496062992,0,0.318787542,0,1,0.873015873,0,0.644767797,0,0.444444444,0.380952381,0,0.237232433,0,3.16227766,8.12623617,0,6.547388241,0,2.236067977,5.746116701,0,4.629702624,0,1,0.767857143,0,0.504159455,0,train,256,1
0.571428571,0.421965318,0,0.318123726,0,0.75,0.780821918,0,0.641084664,0,0.5,0.410958904,0,0.235806059,0,3.175426481,7.804386632,0,6.543325914,0,2.245365598,5.518534711,0,4.626830125,0,0.916666667,0.654929577,0,0.502854328,0,train,26,1
0.666666667,0.463917526,0,0.316250534,0,1,0.866666667,0,0.638661394,0,0.75,0.266666667,0,0.235271505,0,2.236067977,7.024912639,0,6.524813315,0,1.58113883,4.967363365,0,4.613739741,0,1,0.771084337,0,0.500415183,0,train,266,0
0.833333333,0.489655172,0,0.316377796,0,0.8,0.774647887,0,0.638310017,0,0.2,0.394366197,0,0.235675827,0,2.449489743,7.692073843,0,6.552616914,0,1.732050808,5.439117575,0,4.633399854,0,1,0.688,0,0.499461689,0,train,270,1
0.666666667,0.52173913,0,0.316571593,0,1,0.875,0,0.638857756,0,0.25,0.416666667,0,0.235792231,0,2.236067977,6.820007331,0,6.583290499,0,1.58113883,4.822473432,0,4.655089354,0,1,0.7625,0,0.498326202,0,train,276,1
0.611111111,0.460526316,0,0.316692038,0,0.363636364,0.571428571,0,0.635859915,0,0.181818182,0.214285714,0,0.234394555,0,3.638034376,7.542698966,0,6.599515066,0,2.572478777,5.333493587,0,4.666561856,0,0.882352941,0.661538462,0,0.496945479,0,train,288,0
1,0.571428571,0,0.316868432,0,0.714285714,0.727272727,0,0.638524355,0,0.285714286,0.340909091,0,0.233802833,0,2.645751311,6.45423449,0,6.595048223,0,1.870828693,4.563832976,0,4.66340332,0,1,0.771428571,0,0.499194931,0,train,31,0
0.833333333,0.50295858,0,0.318274819,0,0.8,0.658823529,0,0.63848739,0,0.2,0.188235294,0,0.233222477,0,2.449489743,7.891151391,0,6.562230681,0,1.732050808,5.57988666,0,4.640197814,0,1,0.648648649,0,0.501159535,0,train,318,1
0,0.5375,0,0.318363816,0,0,0.813953488,0,0.637341018,0,0,0.488372093,0,0.232392054,0,0,6.693280212,0,6.544160737,0,0,4.732863826,0,4.627420434,0,0,0.8,0,0.503468669,0,train,326,1
0.833333333,0.432692308,0,0.316991022,0,1,0.866666667,0,0.6361461,0,0.8,0.333333333,0,0.233063395,0,2.449489743,6.366327079,0,6.512820246,0,1.732050808,4.501673049,0,4.605259361,0,1,0.698795181,0,0.501036424,0,train,33,1
0.75,0.541284404,0,0.317230337,0,0.888888889,0.796610169,0,0.637626066,0,0.444444444,0.338983051,0,0.234086794,0,3.31662479,7,0,6.543099206,0,2.34520788,4.949747468,0,4.626669818,0,1,0.7,0,0.502976018,0,train,331,0
0.833333333,0.509433962,0,0.318029952,0,0.8,0.685185185,0,0.636563196,0,0.6,0.333333333,0,0.233636347,0,2.449489743,5.942660801,0,6.53439463,0,1.732050808,4.20209575,0,4.620514754,0,1,0.619565217,0,0.503238777,0,train,333,1
0.666666667,0.446808511,0,0.317542094,0,0.666666667,0.73015873,0,0.633396583,0,0.333333333,0.238095238,0,0.232120464,0,2.828427125,6.555593524,0,6.519155615,0,2,4.635504636,0,4.609739143,0,1,0.588709677,0,0.501598212,0,train,335,1
0.692307692,0.494623656,0,0.317573719,0,0.888888889,0.782608696,0,0.633047412,0,0.333333333,0.260869565,0,0.232576156,0,3.464101615,6.736323091,0,6.514928823,0,2.449489743,4.763299738,0,4.60675035,0,1,0.743902439,0,0.500266419,0,train,338,1
0,0.538461538,0,0.317515184,0,0,0.795918367,0,0.632176042,0,0,0.408163265,0,0.232659604,0,0,6,0,6.518127824,0,0,4.242640687,0,4.609012385,0,0,0.666666667,0,0.499594946,0,train,343,1
0,0.529411765,0,0.318223735,0,0,0.819444444,0,0.6335208,0,0,0.236111111,0,0.232312948,0,0,6.663957783,0,6.522746283,0,0,4.712129738,0,4.612278129,0,0,0.608333333,0,0.498956964,0,train,350,1
0.7,0.462184874,0,0.318130974,0,0.857142857,0.727272727,0,0.633899568,0,0.571428571,0.290909091,0,0.232533005,0,2.846049894,7.529375098,0,6.523493059,0,2.01246118,5.32407219,0,4.612806179,0,0.9,0.776595745,0,0.499667387,0,train,365,1
0,0.44137931,0,0.317368366,0,0,0.8125,0,0.633696572,0,0,0.375,0,0.231871126,0,0,7.454545455,0,6.525494259,0,0,5.271159642,0,4.614221241,0,0,0.67768595,0,0.499181151,0,train,367,0
0.9,0.427480916,0,0.317663487,0,0.777777778,0.821428571,0,0.633603646,0,0.555555556,0.392857143,0,0.232341278,0,3.16227766,6.313358105,0,6.523986362,0,2.236067977,4.464218328,0,4.613154997,0,1,0.613207547,0,0.499886813,0,train,369,0
0.571428571,0.5,0,0.31738752,0,1,0.774647887,0,0.633648093,0,0.25,0.309859155,0,0.233239376,0,2.236067977,6.846531969,0,6.521613729,0,1.58113883,4.841229183,0,4.611477292,0,1,0.625,0,0.500484991,0,train,375,1
0.615384615,0.474576271,0,0.316248275,0,1,0.857142857,0,0.631886997,0,0.625,0.428571429,0,0.232881296,0,3.464101615,6.142857143,0,6.514599135,0,2.449489743,4.343655942,0,4.606517225,0,1,0.87755102,0,0.50148051,0,train,376,0
0.666666667,0.448275862,0,0.317233016,0,0.75,0.784615385,0,0.632808353,0,0,0.261538462,0,0.233037171,0,2.236067977,7.633225336,0,6.537437015,0,1.58113883,5.397505398,0,4.622666045,0,1,0.685483871,0,0.500801423,0,train,382,0
0.727272727,0.493150685,0,0.3164552,0,0.625,0.75,0,0.631531535,0,0.375,0.25,0,0.232208337,0,2.828427125,6.196773354,0,6.546134708,0,2,4.38178046,0,4.628816243,0,1,0.8,0,0.499343517,0,train,384,0
0.8,0.532663317,0,0.317115176,0,1,0.867924528,0,0.633111235,0,0.333333333,0.273584906,0,0.232844899,0,3.872983346,6.93181073,0,6.556463356,0,2.738612788,4.901530373,0,4.6361197,0,1,0.516666667,0,0.500058054,0,train,387,1
0,0.479674797,0,0.317566255,0,0,0.813559322,0,0.633962139,0,0,0.372881356,0,0.233764676,0,0,6.931032801,0,6.574721888,0,0,4.900980294,0,4.649030432,0,0,0.68627451,0,0.50066309,0,train,388,1
0.625,0.571428571,0,0.319148668,0,0.6,0.75,0,0.634254222,0,0.4,0.375,0,0.234907255,0,2.449489743,6.4,0,6.571795675,0,1.732050808,4.5254834,0,4.646961286,0,1,0.64,0,0.502781642,0,train,395,0
0.571428571,0.422680412,0,0.318851319,0,1,0.707317073,0,0.634760994,0,0.25,0.219512195,0,0.234866781,0,2.236067977,6.073733934,0,6.585686788,0,1.58113883,4.294778452,0,4.656783787,0,1,0.670731707,0,0.502365886,0,train,419,1
0,0.494845361,0,0.319849907,0,0,0.8125,0,0.634483971,0,0,0.395833333,0,0.233937365,0,0,6.647097716,0,6.58749695,0,0,4.70020787,0,4.658063764,0,0,0.712643678,0,0.502210016,0,train,433,1
0,0.492063492,0,0.319772798,0,0,0.741935484,0,0.633754978,0,0,0.290322581,0,0.233368473,0,0,5.746116701,0,6.588480887,0,0,4.063118085,0,4.658759513,0,0,0.767857143,0,0.502448746,0,train,440,1
0.7,0.441176471,0,0.319687216,0,0.571428571,0.833333333,0,0.633965229,0,0.285714286,0.366666667,0,0.233595855,0,3,6.783568878,0,6.592686461,0,2.121320344,4.796707554,0,4.661733303,0,1,0.621848739,0,0.501526049,0,train,444,0
0,0.492537313,0,0.319888982,0,0,0.909090909,0,0.634321562,0,0,0.363636364,0,0.234313399,0,0,5.761659597,0,6.607294038,0,0,4.074108572,0,4.67206242,0,0,0.737704918,0,0.501862727,0,train,447,1
0.818181818,0.559633028,0,0.320232805,0,0.777777778,0.803278689,0,0.635077086,0,0.555555556,0.37704918,0,0.234129539,0,3.16227766,6.463663618,0,6.616832813,0,2.236067977,4.570500376,0,4.678807352,0,1,0.663157895,0,0.501866225,0,train,462,1
0,0.460176991,0,0.320576627,0,0,0.75,0,0.635585522,0,0,0.326923077,0,0.235353976,0,0,7.4,0,6.630773532,0,0,5.232590181,0,4.688664929,0,0,0.74,0,0.501988849,0,train,467,1
0.272727273,0.410071942,0,0.320839186,0,1,0.824561404,0,0.636405953,0,0.333333333,0.473684211,0,0.236023297,0,2.666666667,7.241918127,0,6.646118269,0,1.885618083,5.120809416,0,4.699515297,0,0.888888889,0.663865546,0,0.502717838,0,train,477,1
0,0.355072464,0,0.320546926,0,0,0.714285714,0,0.636623162,0,0,0.224489796,0,0.235453798,0,0,7.087914511,0,6.657688041,0,0,5.011912415,0,4.70769636,0,0,0.678899083,0,0.502021792,0,train,481,1
0.5,0.49382716,0,0.320341615,0,1,0.8375,0,0.63652535,0,0.25,0.3,0,0.235122894,0,2.449489743,7.640184147,0,6.665327226,0,1.732050808,5.40242602,0,4.713098081,0,1,0.634482759,0,0.501538414,0,train,483,0
0,0.520325203,0,0.320810529,0,0,0.859375,0,0.636513832,0,0,0.421875,0,0.235231153,0,0,8.178233009,0,6.672398254,0,0,5.782884019,0,4.718098052,0,0,0.805825243,0,0.502589198,0,train,484,1
