TITLE_DL,ABSTRACT_DL,INTRODUCTION_DL,SECTIONS_DL,CONCLUSION_DL,TITLE_SL,ABSTRACT_SL,INTRODUCTION_SL,SECTIONS_SL,CONCLUSION_SL,TITLE_SxL,ABSTRACT_SxL,INTRODUCTION_SxL,SECTIONS_SxL,CONCLUSION_SxL,TITLE_RTTR,ABSTRACT_RTTR,INTRODUCTION_RTTR,SECTIONS_RTTR,CONCLUSION_RTTR,TITLE_TTRC,ABSTRACT_TTRC,INTRODUCTION_TTRC,SECTIONS_TTRC,CONCLUSION_TTRC,TITLE_TTR,ABSTRACT_TTR,INTRODUCTION_TTR,SECTIONS_TTR,CONCLUSION_TTR,TIPO,ID,LABEL
0.555555556,0.512048193,0,0.320649422,0,0.6,0.788235294,0,0.636836279,0,0,0.388235294,0,0.235544734,0,2.449489743,8.367027122,0,6.690993578,0,1.732050808,5.916381616,0,4.731246932,0,1,0.707142857,0,0.502333356,0,train,494,1
0.636363636,0.444444444,0,0.319859819,0,0.714285714,0.773809524,0,0.636240055,0,0.285714286,0.357142857,0,0.235287093,0,3,7.445959152,0,6.69256079,0,2.121320344,5.265088209,0,4.732355118,0,1,0.596153846,0,0.501052477,0,train,501,0
1,0.441176471,0,0.319367181,0,1,0.816666667,0,0.635754318,0,0.5,0.316666667,0,0.234913187,0,2,7.883607074,0,6.695281289,0,1.414213562,5.574552023,0,4.734278801,0,1,0.722689076,0,0.499989548,0,train,503,0
0.7,0.5,0,0.319757023,0,1,0.773662551,0,0.636390187,0,0.285714286,0.238683128,0,0.234610791,0,3,8.855830993,0,6.701315501,0,2.121320344,6.262018148,0,4.738545634,0,1,0.440594059,0,0.500211343,0,train,516,1
0,0.414141414,0,0.319927146,0,0,0.902439024,0,0.637528454,0,0,0.56097561,0,0.235471396,0,0,6.647097716,0,6.715816888,0,0,4.70020787,0,4.748799663,0,0,0.712643678,0,0.500493398,0,train,520,0
0.625,0.477272727,0,0.319513638,0,1,0.80952381,0,0.638301867,0,0.2,0.380952381,0,0.235609554,0,2.828427125,5.666666667,0,6.730925752,0,2,4.006938427,0,4.759483243,0,1,0.944444444,0,0.500104194,0,train,524,0
0.666666667,0.432624113,0,0.319573569,0,1,0.901639344,0,0.638956912,0,0.25,0.344262295,0,0.23596069,0,2.236067977,6.894291117,0,6.742220447,0,1.58113883,4.875,0,4.767469798,0,1,0.609375,0,0.500406411,0,train,543,1
0,0.5,0,0.319775828,0,0,0.828571429,0,0.638671099,0,0,0.457142857,0,0.235643188,0,0,5.879747322,0,6.759338184,0,0,4.157609203,0,4.779573866,0,0,0.785714286,0,0.500374326,0,train,553,0
0.8,0.543103448,0,0.319384645,0,0.875,0.80952381,0,0.637968906,0,0.125,0.317460317,0,0.235289378,0,3.16227766,7.738791177,0,6.755890855,0,2.236067977,5.47215172,0,4.777136236,0,1,0.777777778,0,0.499906129,0,train,554,1
0.714285714,0.543209877,0,0.31932781,0,1,0.863636364,0,0.638000773,0,0.4,0.25,0,0.234383382,0,2.449489743,6.693280212,0,6.73419495,0,1.732050808,4.732863826,0,4.761794915,0,1,0.8,0,0.499953334,0,train,557,1
0.666666667,0.5,0,0.319057688,0,0.833333333,0.739130435,0,0.637740252,0,0.333333333,0.282608696,0,0.233935492,0,2.645751311,6.863036196,0,6.728430537,0,1.870828693,4.852899433,0,4.75771886,0,1,0.772151899,0,0.500157044,0,train,56,1
0.714285714,0.525862069,0,0.31888582,0,0.8,0.819672131,0,0.637128625,0,0.2,0.262295082,0,0.233481238,0,2.449489743,7.587035442,0,6.725996982,0,1.732050808,5.36484421,0,4.755998076,0,1,0.747572816,0,0.499428038,0,train,561,1
0.833333333,0.417322835,0,0.318785754,0,0.6,0.716981132,0,0.637350415,0,0.4,0.377358491,0,0.233392128,0,2.236067977,7.256297,0,6.7394528,0,1.58113883,5.130976815,0,4.765512776,0,1,0.711538462,0,0.499061253,0,train,562,0
0.833333333,0.568181818,0,0.318569976,0,1,0.86,0,0.637467951,0,0.4,0.38,0,0.23370517,0,2.449489743,6.906889908,0,6.746742787,0,1.732050808,4.883908691,0,4.770667576,0,1,0.782051282,0,0.498524904,0,train,563,1
0.9,0.44516129,0,0.318462103,0,0.777777778,0.710144928,0,0.637268227,0,0.333333333,0.391304348,0,0.233721525,0,3.16227766,7.453794679,0,6.748907963,0,2.236067977,5.270628763,0,4.772198586,0,1,0.661417323,0,0.498226275,0,train,564,1
1,0.468253968,0,0.3181323,0,1,0.813559322,0,0.636920016,0,0.166666667,0.338983051,0,0.23347292,0,2.449489743,7.452413135,0,6.745267325,0,1.732050808,5.269651864,0,4.769624266,0,1,0.730769231,0,0.497799646,0,train,578,1
0.714285714,0.430894309,0,0.318128072,0,0.8,0.811320755,0,0.638621409,0,0.6,0.433962264,0,0.234303432,0,2.449489743,7.68556837,0,6.744382157,0,1.732050808,5.434517511,0,4.768998358,0,1,0.757281553,0,0.498864178,0,train,579,1
0.727272727,0.482269504,0,0.317977155,0,0.875,0.632352941,0,0.638283519,0,0.375,0.235294118,0,0.233973095,0,3.16227766,7.131652341,0,6.75118705,0,2.236067977,5.042839732,0,4.773810144,0,1,0.627906977,0,0.498048051,0,train,588,0
0.727272727,0.477941176,0,0.318135207,0,0.875,0.8,0,0.638311974,0,0.125,0.338461538,0,0.233929609,0,3.16227766,7.586345074,0,6.761177044,0,2.236067977,5.364356046,0,4.780874136,0,1,0.710526316,0,0.497850816,0,train,606,1
0,0.527131783,0,0.318911873,0,0,0.735294118,0,0.638998493,0,0,0.264705882,0,0.234780894,0,0,6.812252172,0,6.759935722,0,0,4.816989706,0,4.779996389,0,0,0.627118644,0,0.498722687,0,train,614,0
0.666666667,0.519480519,0,0.31901222,0,0.833333333,0.8,0,0.640497888,0,0.5,0.35,0,0.235514166,0,3,5.498051603,0,6.756623971,0,2.121320344,3.887709572,0,4.777654628,0,1,0.657142857,0,0.499126785,0,train,619,1
0.6,0.503401361,0,0.319078622,0,1,0.797297297,0,0.640262997,0,0.333333333,0.243243243,0,0.234651528,0,3,8.163679887,0,6.758360334,0,2.121320344,5.772593407,0,4.778882422,0,1,0.724409449,0,0.500354453,0,train,627,1
0.777777778,0.494623656,0,0.31879614,0,0.857142857,0.804347826,0,0.639920806,0,0.142857143,0.260869565,0,0.234298058,0,3,9.467131682,0,6.759579476,0,2.121320344,6.694273011,0,4.779744485,0,1,0.753164557,0,0.500112885,0,train,636,0
0.6,0.486666667,0,0.318366323,0,1,0.876712329,0,0.639302006,0,0.333333333,0.356164384,0,0.233954677,0,3,6.753346749,0,6.761886717,0,2.121320344,4.775337282,0,4.781375951,0,1,0.592307692,0,0.499011315,0,train,649,1
0.444444444,0.457364341,0,0.31826095,0,0.75,0.728813559,0,0.639170117,0,0,0.254237288,0,0.23398237,0,2.645751311,7.566827653,0,6.766237102,0,1.870828693,5.350555146,0,4.784452138,0,1,0.724770642,0,0.499382903,0,train,654,1
0.7,0.541284404,0,0.318065529,0,0.714285714,0.779661017,0,0.63881829,0,0.428571429,0.322033898,0,0.233855866,0,3,7.336776051,0,6.769668621,0,2.121320344,5.187884098,0,4.786878588,0,1,0.737373737,0,0.498915159,0,train,657,0
0.833333333,0.486111111,0,0.318257925,0,1,0.714285714,0,0.639248147,0,0.6,0.228571429,0,0.233600044,0,2.449489743,5.829632526,0,6.770434907,0,1.732050808,4.122172691,0,4.787420435,0,1,0.723076923,0,0.498914339,0,train,66,0
1,0.463157895,0,0.318450282,0,0.857142857,0.772727273,0,0.639495317,0,0.428571429,0.386363636,0,0.233984929,0,2.645751311,6.119912853,0,6.764759853,0,1.870828693,4.327431879,0,4.783407565,0,1,0.706666667,0,0.499113097,0,train,67,0
1,0.453703704,0,0.317744127,0,0.714285714,0.857142857,0,0.638417091,0,0.285714286,0.306122449,0,0.233564477,0,2.645751311,6.497953851,0,6.758142222,0,1.870828693,4.594747232,0,4.778728194,0,1,0.670212766,0,0.498041307,0,train,676,1
0.75,0.418367347,0,0.317479955,0,0.833333333,0.756097561,0,0.637881872,0,0.5,0.341463415,0,0.23340981,0,2.828427125,6.28970902,0,6.752541222,0,2,4.4474959,0,4.774767688,0,1,0.659340659,0,0.496997636,0,train,68,0
0,0.428571429,0,0.317097305,0,0,0.708333333,0,0.63729514,0,0,0.4375,0,0.233092164,0,0,6.874054959,0,6.756130343,0,0,4.860690876,0,4.77730558,0,0,0.705263158,0,0.496808684,0,train,684,1
0.777777778,0.481132075,0,0.317470019,0,1,0.823529412,0,0.63746435,0,0.428571429,0.352941176,0,0.23343211,0,2.828427125,6.008327554,0,6.758747109,0,2,4.248529157,0,4.779155913,0,1,0.633333333,0,0.496858632,0,train,691,0
0,0.469798658,0,0.31757322,0,0,0.828571429,0,0.637852978,0,0,0.357142857,0,0.233916777,0,0,7.77481583,0,6.754244131,0,0,5.497624996,0,4.775971827,0,0,0.671641791,0,0.497650203,0,train,699,1
0.857142857,0.463768116,0,0.317399884,0,0.666666667,0.703125,0,0.637433735,0,0.5,0.25,0,0.233784497,0,2.645751311,6.971252445,0,6.764088592,0,1.870828693,4.929419877,0,4.782932912,0,1,0.631147541,0,0.497370809,0,train,706,1
0,0.456647399,0,0.317227016,0,0,0.784810127,0,0.636490753,0,0,0.367088608,0,0.233510308,0,0,7.613974175,0,6.761749284,0,0,5.383892771,0,4.781278771,0,0,0.630136986,0,0.497257929,0,train,71,1
0.666666667,0.545454545,0,0.317591721,0,0.5,0.863636364,0,0.636788731,0,0.5,0.272727273,0,0.233585072,0,2.236067977,7.437008196,0,6.76967473,0,1.58113883,5.258758927,0,4.786882908,0,1,0.709090909,0,0.497916315,0,train,715,1
0.2,0.426666667,0,0.317835813,0,1,0.8125,0,0.637205317,0,0,0.375,0,0.234079821,0,1,5.95366726,0,6.770507531,0,0.707106781,4.209878493,0,4.787471788,0,1,0.738461538,0,0.498174735,0,train,723,1
0.75,0.553191489,0,0.318333456,0,1,0.743589744,0,0.637824952,0,0,0.217948718,0,0.234070112,0,2.828427125,8.37418558,0,6.777464062,0,2,5.92144341,0,4.792390798,0,1,0.746031746,0,0.49868903,0,train,726,1
0.733333333,0.520408163,0,0.318167411,0,1,0.823529412,0,0.637694602,0,0.727272727,0.392156863,0,0.233859072,0,3.872983346,7.07594273,0,6.780935915,0,2.738612788,5.003447088,0,4.794845768,0,1,0.75862069,0,0.498332866,0,train,727,1
0.909090909,0.495726496,0,0.318124724,0,0.9,0.775862069,0,0.63768741,0,0.3,0.327586207,0,0.23371717,0,3.31662479,7.8,0,6.784534782,0,2.34520788,5.515432893,0,4.797390552,0,1,0.78,0,0.498265557,0,train,729,1
0.555555556,0.527777778,0,0.31838158,0,1,0.771929825,0,0.638256583,0,0.4,0.280701754,0,0.233649948,0,2.666666667,7.71503332,0,6.784540284,0,1.885618083,5.455352378,0,4.797394442,0,0.888888889,0.804347826,0,0.498841104,0,train,741,1
0,0.453846154,0,0.318602902,0,0,0.796610169,0,0.638665109,0,0,0.322033898,0,0.233530809,0,0,7.818393232,0,6.786950546,0,0,5.528438872,0,4.799098754,0,0,0.745454545,0,0.49895588,0,train,752,1
0.666666667,0.52,0,0.318246275,0,1,0.884615385,0,0.638473813,0,0.5,0.403846154,0,0.233675662,0,3,7.402261699,0,6.787300493,0,2.121320344,5.234189443,0,4.799346204,0,1,0.77173913,0,0.498266337,0,train,759,1
0,0.445783133,0,0.318208169,0,0,0.716216216,0,0.638426412,0,0,0.283783784,0,0.233356116,0,0,8.3624201,0,6.79575324,0,0,5.91312396,0,4.805323199,0,0,0.699300699,0,0.498275832,0,train,760,1
0.9,0.450980392,0,0.31815934,0,1,0.826086957,0,0.638470502,0,0.444444444,0.369565217,0,0.233362683,0,3.16227766,6.469966392,0,6.797422571,0,2.236067977,4.57495711,0,4.806503595,0,1,0.697674419,0,0.498629926,0,train,769,1
0.75,0.488095238,0,0.31722264,0,1,0.804878049,0,0.637040731,0,0.666666667,0.390243902,0,0.233040617,0,2.828427125,6.788386537,0,6.789611644,0,2,4.800114154,0,4.800980435,0,1,0.794520548,0,0.496879324,0,train,775,0
0.5,0.472392638,0,0.317103093,0,0.875,0.805194805,0,0.637119183,0,0.25,0.298701299,0,0.233314349,0,3.741657387,7.176604325,0,6.788328581,0,2.645751311,5.074625584,0,4.800073173,0,1,0.613138686,0,0.496566469,0,train,777,1
0.5,0.485714286,0,0.316782503,0,0.75,0.725490196,0,0.636027161,0,0.5,0.156862745,0,0.232694611,0,2.449489743,7.03562364,0,6.776977922,0,1.732050808,4.974937186,0,4.792047044,0,1,0.75,0,0.495854981,0,train,779,1
0.777777778,0.466019417,0,0.316451044,0,0.857142857,0.770833333,0,0.635397759,0,0.571428571,0.4375,0,0.232437042,0,2.666666667,7.07594273,0,6.776394558,0,1.885618083,5.003447088,0,4.791634544,0,0.888888889,0.75862069,0,0.495183005,0,train,79,1
0.5,0.488372093,0,0.316079408,0,1,0.761904762,0,0.634620073,0,0.333333333,0.261904762,0,0.232539317,0,3.015113446,6.381792282,0,6.756685756,0,2.132007164,4.512608599,0,4.777698316,0,0.909090909,0.727272727,0,0.495152581,0,train,792,0
0.666666667,0.569343066,0,0.315764741,0,0.833333333,0.846153846,0,0.634145578,0,0.5,0.294871795,0,0.232448856,0,2.828427125,7.692073843,0,6.756460169,0,2,5.439117575,0,4.777538803,0,1,0.688,0,0.494694023,0,train,805,1
0.666666667,0.461538462,0,0.316165347,0,1,0.777777778,0,0.633817805,0,0.166666667,0.291666667,0,0.232216866,0,2.828427125,7.137183894,0,6.751937778,0,2,5.04675113,0,4.774340989,0,1,0.621212121,0,0.495201291,0,train,818,1
0.625,0.539215686,0,0.316456703,0,1,0.818181818,0,0.633975521,0,0.4,0.272727273,0,0.232019331,0,2.645751311,6.497953851,0,6.750662719,0,1.870828693,4.594747232,0,4.773439386,0,1,0.670212766,0,0.495649625,0,train,86,1
0.6,0.482758621,0,0.316193353,0,1,0.785714286,0,0.634105548,0,0.833333333,0.464285714,0,0.232303417,0,3,7.514430562,0,6.749137276,0,2.121320344,5.313504807,0,4.772360735,0,1,0.733333333,0,0.495388831,0,train,87,1
0.8,0.420731707,0,0.316150188,0,0.875,0.739130435,0,0.634202145,0,0.5,0.31884058,0,0.232399856,0,2.666666667,7.804386632,0,6.758254825,0,1.885618083,5.518534711,0,4.778807815,0,0.888888889,0.654929577,0,0.494898538,0,train,96,1
0,0.477011494,0,0.31582771,0,0,0.795180723,0,0.633451636,0,0,0.228915663,0,0.231941964,0,0,8.247736491,0,6.755130569,0,0,5.832030403,0,4.776598633,0,0,0.65408805,0,0.494384609,0,train,97,0
0.909090909,0.495145631,0,0.315433526,0,0.9,0.784313725,0,0.633337196,0,0.5,0.352941176,0,0.23224134,0,3.31662479,6.776718457,0,6.75729153,0,2.34520788,4.791863575,0,4.778126663,0,1,0.706521739,0,0.494505913,0,dev,173,1
0,0.442477876,0,0.315402233,0,0,0.88,0,0.63338682,0,0,0.3,0,0.231950175,0,0,7.181848465,0,6.756104529,0,0,5.078333751,0,4.777287327,0,0,0.736842105,0,0.495127054,0,dev,352,1
0.538461538,0.485714286,0,0.315250817,0,0.857142857,0.794117647,0,0.633126072,0,0.428571429,0.338235294,0,0.231689357,0,3.16227766,7.03787937,0,6.752119257,0,2.236067977,4.976532228,0,4.774469314,0,1,0.626984127,0,0.495094456,0,dev,37,1
0,0.47826087,0,0.314935691,0,0,0.688311688,0,0.632015158,0,0,0.272727273,0,0.231148347,0,0,7.202940576,0,6.742887317,0,0,5.093248126,0,4.767941347,0,0,0.617647059,0,0.494734113,0,dev,371,0
0.666666667,0.467065868,0,0.315534918,0,0.8,0.807692308,0,0.632760279,0,0.5,0.294871795,0,0.231716346,0,3.474396145,8.164965809,0,6.750021325,0,2.456769075,5.773502692,0,4.772985852,0,0.928571429,0.666666667,0,0.495197403,0,dev,489,0
0.857142857,0.486486486,0,0.315605967,0,1,0.847222222,0,0.633239541,0,0.333333333,0.305555556,0,0.231882076,0,2.645751311,7.515655303,0,6.757859744,0,1.870828693,5.314370829,0,4.778528451,0,1,0.649253731,0,0.495084042,0,dev,660,1
0.555555556,0.444444444,0,0.315194146,0,0.8,0.854166667,0,0.632845732,0,0.4,0.3125,0,0.231856254,0,2.645751311,6.499365988,0,6.760332311,0,1.870828693,4.595745763,0,4.78027682,0,1,0.681318681,0,0.494361389,0,dev,94,1
0.666666667,0.412371134,0,0.314946924,0,0.833333333,0.825,0,0.633087934,0,0.5,0.325,0,0.23205939,0,2.828427125,6.218252702,0,6.759075396,0,2,4.396968653,0,4.779388047,0,1,0.666666667,0,0.49405692,0,test,148,0
0.8,0.516483516,0,0.315178293,0,1,0.744680851,0,0.633960628,0,0.25,0.234042553,0,0.23223077,0,2.236067977,6.695619859,0,6.762524481,0,1.58113883,4.734518207,0,4.781826918,0,1,0.734939759,0,0.494564844,0,test,323,1
0.727272727,0.532608696,0,0.314456926,0,1,0.918367347,0,0.632630319,0,0.375,0.285714286,0,0.231419368,0,3.16227766,6.708203932,0,6.728367277,0,2.236067977,4.74341649,0,4.757674128,0,1,0.75,0,0.493860746,0,test,355,1
0.777777778,0.395604396,0,0.314414294,0,1,0.777777778,0,0.632997948,0,0.142857143,0.361111111,0,0.231349227,0,3,5.190281726,0,6.730436522,0,2.121320344,3.670083404,0,4.759137305,0,1,0.573170732,0,0.493469898,0,test,435,0
0.666666667,0.408759124,0,0.314168482,0,0.75,0.839285714,0,0.632675993,0,0.25,0.232142857,0,0.230966067,0,2.236067977,6.609001368,0,6.72478223,0,1.58113883,4.673269684,0,4.755139117,0,1,0.633027523,0,0.493366224,0,test,49,1
0.555555556,0.474137931,0,0.314281602,0,0.6,0.8,0,0.632636518,0,0.2,0.272727273,0,0.230947249,0,2.828427125,7.181848465,0,6.729168472,0,2,5.078333751,0,4.758240658,0,1,0.736842105,0,0.493360522,0,test,496,1
0.8,0.489361702,0,0.314349498,0,1,0.695652174,0,0.632889511,0,0.5,0.369565217,0,0.231029855,0,2.236067977,6.260990337,0,6.718256139,0,1.58113883,4.427188724,0,4.750524474,0,1,0.7,0,0.49421766,0,test,768,0
